provider_match_id,source_market,kickoff_time_utc,competition,home_team_name,away_team_name,ft_home_goals,ft_away_goals,target_handicap_side,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,rest_days_diff,recent5_rest_days_diff,recent5_hdc_cover_rate_home,recent10_hdc_cover_rate_home,recent5_hdc_cover_rate_away,recent10_hdc_cover_rate_away,recent5_goal_diff_mean_home,recent10_goal_diff_mean_home,recent5_goal_diff_mean_away,recent10_goal_diff_mean_away,recent5_xg_diff_mean_home,recent5_xg_diff_mean_away,recent10_xg_diff_mean_home,recent10_xg_diff_mean_away,recent_hdc_cover_ewm_alpha_0p3_home,recent_hdc_cover_ewm_alpha_0p3_away,recent5_hdc_cover_advantage,recent10_hdc_cover_advantage,h2h_last5_hdc_cover_rate,h2h_last10_hdc_cover_rate,h2h_home_last5_hdc_cover_rate,h2h_last5_hdc_cover_mean,h2h_last10_hdc_cover_mean,h2h_last5_goal_diff_mean,h2h_last5_xg_diff_mean,h2h_sample_size_last5,h2h_sample_size_last10,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,hk_line,consensus_line,hk_line_minus_consensus_line,hk_implied_prob_side,hk_implied_prob,consensus_implied_prob_side,consensus_implied_prob,hk_minus_consensus_prob,hk_off_market_flag,hk_off_market_direction,hk_off_market_agree_with_model_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,fold_train_size,fold_retrain_status
50066088,HKJC,2026-03-31 17:00:00+00:00,International Matches,Russia,Mali,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,12,Direct-cover fold retrain skipped: training target has <2 classes and no previous fold model; fallback to rule_based baseline for this fold.
50066089,HKJC,2026-03-31 17:00:00+00:00,International Matches,Hungary,Greece,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,12,Direct-cover fold retrain skipped: training target has <2 classes and no previous fold model; fallback to rule_based baseline for this fold.
50066082,HKJC,2026-03-31 17:30:00+00:00,International Matches,South Africa,Panama,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,12,Direct-cover fold retrain skipped: training target has <2 classes and no previous fold model; fallback to rule_based baseline for this fold.
50065286,HKJC,2026-03-31 18:00:00+00:00,Spanish Division 2,Deportivo,Cordoba,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,12,Direct-cover fold retrain skipped: training target has <2 classes and no previous fold model; fallback to rule_based baseline for this fold.
50065293,HKJC,2026-03-31 18:00:00+00:00,U21 Euro Qualifiers,Switzerland U21,Estonia U21,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,16,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065754,HKJC,2026-03-31 18:00:00+00:00,U21 Euro Qualifiers,England U21,Moldova U21,4,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,16,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066090,HKJC,2026-03-31 18:00:00+00:00,International Matches,Morocco,Paraguay,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,16,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066091,HKJC,2026-03-31 18:00:00+00:00,International Matches,Peru,Honduras,2,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,16,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065685,HKJC,2026-03-31 18:30:00+00:00,U21 Euro Qualifiers,Portugal U21,Scotland U21,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,20,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066092,HKJC,2026-03-31 18:30:00+00:00,International Matches,Algeria,Uruguay,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,20,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066093,HKJC,2026-03-31 18:30:00+00:00,International Matches,Scotland,Cote d'Ivoire,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,20,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065932,HKJC,2026-03-31 18:45:00+00:00,WC Qualifiers,Sweden,Poland,3,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,20,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065933,HKJC,2026-03-31 18:45:00+00:00,WC Qualifiers,Bosnia-Herzegovina,Italy,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,24,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065934,HKJC,2026-03-31 18:45:00+00:00,WC Qualifiers,Kosovo,Turkiye,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,24,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065935,HKJC,2026-03-31 18:45:00+00:00,WC Qualifiers,Czechia,Denmark,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,24,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066094,HKJC,2026-03-31 18:45:00+00:00,International Matches,Ukraine,Albania,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,24,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066095,HKJC,2026-03-31 18:45:00+00:00,International Matches,England,Japan,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,28,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066096,HKJC,2026-03-31 18:45:00+00:00,International Matches,Netherlands,Ecuador,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,28,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066097,HKJC,2026-03-31 18:45:00+00:00,International Matches,Republic of Ireland,North Macedonia,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,28,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066098,HKJC,2026-03-31 18:45:00+00:00,International Matches,Austria,Korea Republic,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,28,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066099,HKJC,2026-03-31 18:45:00+00:00,International Matches,Wales,Northern Ireland,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,32,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066107,HKJC,2026-03-31 18:45:00+00:00,International Matches,Slovakia,Romania,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,32,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065836,HKJC,2026-03-31 19:00:00+00:00,International Matches,Spain,Egypt,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,32,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066100,HKJC,2026-03-31 19:00:00+00:00,International Matches,Senegal,Gambia,3,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,32,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065287,HKJC,2026-03-31 19:30:00+00:00,Spanish Division 2,Valladolid,Cadiz,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,36,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065895,HKJC,2026-03-31 20:57:00+00:00,Cup Competition,Audax Italiano,Universidad Chile,1,3,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,36,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065936,HKJC,2026-03-31 21:00:00+00:00,WC Qualifiers,D R Congo,Jamaica,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,36,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066240,HKJC,2026-03-31 21:57:00+00:00,Uruguayan Division 1,Defensor Sporting,Albion FC,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,36,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065778,HKJC,2026-03-31 23:00:00+00:00,Women Mexican Premier,Club Leon Women,Toluca Women,3,3,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,40,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066101,HKJC,2026-03-31 23:00:00+00:00,International Matches,USA,Portugal,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,40,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066102,HKJC,2026-03-31 23:15:00+00:00,International Matches,Argentina,Zambia,5,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,40,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065896,HKJC,2026-03-31 23:27:00+00:00,Cup Competition,Everton VM,Deportes Limache,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,40,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066104,HKJC,2026-04-01 00:00:00+00:00,International Matches,Brazil,Croatia,3,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,44,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066103,HKJC,2026-04-01 01:00:00+00:00,International Matches,Canada,Tunisia,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,44,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066105,HKJC,2026-04-01 01:00:00+00:00,International Matches,Mexico,Belgium,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,44,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066241,HKJC,2026-04-01 02:00:00+00:00,US Open Cup,Valley 559 FC,Sacramento Republic,0,4,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,44,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065931,HKJC,2026-04-01 03:00:00+00:00,WC Qualifiers,Iraq,Bolivia,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,48,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065846,HKJC,2026-04-01 09:00:00+00:00,U20 Women Asian Cup,China Women U20,Vietnam Women U20,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,48,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065272,HKJC,2026-04-01 10:00:00+00:00,J1 100Y Vision League,Vissel Kobe,Shimizu S-Pulse,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,48,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065273,HKJC,2026-04-01 10:00:00+00:00,J1 100Y Vision League,Machida Zelvia,FC Tokyo,0,3,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,48,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
