provider_match_id,source_market,kickoff_time_utc,competition,home_team_name,away_team_name,ft_home_goals,ft_away_goals,target_handicap_side,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,rest_days_diff,recent5_rest_days_diff,recent5_hdc_cover_rate_home,recent10_hdc_cover_rate_home,recent5_hdc_cover_rate_away,recent10_hdc_cover_rate_away,recent5_goal_diff_mean_home,recent10_goal_diff_mean_home,recent5_goal_diff_mean_away,recent10_goal_diff_mean_away,recent5_xg_diff_mean_home,recent5_xg_diff_mean_away,recent10_xg_diff_mean_home,recent10_xg_diff_mean_away,recent_hdc_cover_ewm_alpha_0p3_home,recent_hdc_cover_ewm_alpha_0p3_away,recent5_hdc_cover_advantage,recent10_hdc_cover_advantage,h2h_last5_hdc_cover_rate,h2h_last10_hdc_cover_rate,h2h_home_last5_hdc_cover_rate,h2h_last5_hdc_cover_mean,h2h_last10_hdc_cover_mean,h2h_last5_goal_diff_mean,h2h_last5_xg_diff_mean,h2h_sample_size_last5,h2h_sample_size_last10,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,hk_line,consensus_line,hk_line_minus_consensus_line,hk_implied_prob_side,hk_implied_prob,consensus_implied_prob_side,consensus_implied_prob,hk_minus_consensus_prob,hk_off_market_flag,hk_off_market_direction,hk_off_market_agree_with_model_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,fold_train_size,fold_retrain_status
50065342,HKJC,2026-04-02 18:00:00+00:00,Spanish Division 2,Castellon,Almeria,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065343,HKJC,2026-04-02 18:00:00+00:00,Spanish Division 2,Real Sociedad B,Eibar,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065928,HKJC,2026-04-02 18:45:00+00:00,Eng League 1,Wigan,Leyton Orient,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065900,HKJC,2026-04-02 19:00:00+00:00,Women UE Champions,Lyon Women,Wolfsburg Women,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065927,HKJC,2026-04-02 19:00:00+00:00,Eng League 2,Cambridge Utd,Swindon,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065344,HKJC,2026-04-02 19:30:00+00:00,Spanish Division 2,Leganes,Zaragoza,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065950,HKJC,2026-04-02 20:28:00+00:00,Argentine Division 1,Tigre,Independiente Rivadavia,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065926,HKJC,2026-04-02 20:57:00+00:00,Chilean Division 1,Universidad Catolica,Palestino,6,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065663,HKJC,2026-04-02 22:00:00+00:00,Brazilian Division 1,Chapecoense,Atletico Mineiro,0,4,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065668,HKJC,2026-04-02 22:00:00+00:00,Brazilian Division 1,Santos,Clube do Remo,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065948,HKJC,2026-04-02 23:28:00+00:00,Argentine Division 1,Talleres,Boca Juniors,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065901,HKJC,2026-04-03 00:30:00+00:00,Brazilian Division 1,RB Bragantino,Flamengo,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065902,HKJC,2026-04-03 00:30:00+00:00,Brazilian Division 1,Palmeiras,Gremio,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065907,HKJC,2026-04-03 01:00:00+00:00,Women Mexican Premier,Santos Laguna Women,Pachuca Women,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065908,HKJC,2026-04-03 03:06:00+00:00,Women Mexican Premier,Tijuana Women,Tigres UANL Women,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065359,HKJC,2026-04-03 05:50:00+00:00,Women Australian Division 1,Adelaide Utd Women,Wellington Phoenix Women,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065976,HKJC,2026-04-03 06:00:00+00:00,Australian NPL - New South Wales,APIA Leichhardt,Western Sydney Wanderers B,4,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065385,HKJC,2026-04-03 08:00:00+00:00,Women Australian Division 1,Perth Glory Women,Melbourne Victory Women,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065975,HKJC,2026-04-03 08:00:00+00:00,Australian NPL - New South Wales,Manly Utd,Sydney FC B,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,116,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065077,HKJC,2026-04-03 08:35:00+00:00,Australian Division 1,Adelaide Utd,Auckland FC,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,116,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066237,HKJC,2026-04-03 10:00:00+00:00,Women Spanish Division 1,Eibar Women,Tenerife Women,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,116,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065972,HKJC,2026-04-03 11:00:00+00:00,Thai League 1,Bangkok Utd,Sukhothai,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,116,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066327,HKJC,2026-04-03 11:00:00+00:00,Women Swedish Division 1,Kristianstads Women,Djurgardens Women,4,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,120,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065486,HKJC,2026-04-03 11:30:00+00:00,Eng Championship,Middlesbrough,Millwall,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,120,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065938,HKJC,2026-04-03 11:30:00+00:00,Eng League 1,Doncaster,Mansfield,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,120,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065717,HKJC,2026-04-03 13:00:00+00:00,Women Swedish Division 1,Vaxjo Women,Eskilstuna Utd Women,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,120,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065483,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Leicester,Preston,2,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,124,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065484,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Oxford Utd,Hull City,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,124,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065485,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Charlton,Bristol City,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,124,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065487,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,QPR,Watford,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,124,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065488,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Norwich,Portsmouth,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,128,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065489,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Birmingham,Blackburn,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,128,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065490,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,West Bromwich,Wrexham,2,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,128,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065491,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Sheff Utd,Swansea,3,3,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,128,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065493,HKJC,2026-04-03 14:00:00+00:00,Eng Championship,Stoke,Sheff Wednesday,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,132,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065952,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Plymouth,Bolton,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,132,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065953,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Rotherham,Stevenage,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,132,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065954,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Luton,Peterborough,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,132,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065955,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Bradford,Northampton,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,136,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065979,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Lincoln City,AFC Wimbledon,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,136,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065995,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Stockport,Wycombe,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,136,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065996,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Huddersfield,Reading,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,136,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065997,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Burton Albion,Barnsley,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,140,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065998,HKJC,2026-04-03 14:00:00+00:00,Eng League 1,Blackpool,Exeter City,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,140,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065773,HKJC,2026-04-03 14:30:00+00:00,Portuguese Premier,Gil Vicente,AVS,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,140,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065966,HKJC,2026-04-03 15:30:00+00:00,Qatar Stars League,Al Shahania,Al Arabi Doha,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,140,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065971,HKJC,2026-04-03 15:30:00+00:00,Qatar Stars League,Qatar SC,Al Wakrah,1,4,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,144,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
