provider_match_id,source_market,market_id,competition,competition_ch,kickoff_time_utc,home_team_name,home_team_name_ch,away_team_name,away_team_name_ch,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,target_handicap_side,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,rest_days_diff,recent5_rest_days_diff,recent5_hdc_cover_rate_home,recent10_hdc_cover_rate_home,recent5_hdc_cover_rate_away,recent10_hdc_cover_rate_away,recent5_goal_diff_mean_home,recent10_goal_diff_mean_home,recent5_goal_diff_mean_away,recent10_goal_diff_mean_away,recent5_xg_diff_mean_home,recent5_xg_diff_mean_away,recent10_xg_diff_mean_home,recent10_xg_diff_mean_away,recent_hdc_cover_ewm_alpha_0p3_home,recent_hdc_cover_ewm_alpha_0p3_away,recent5_hdc_cover_advantage,recent10_hdc_cover_advantage,h2h_last5_hdc_cover_rate,h2h_last10_hdc_cover_rate,h2h_home_last5_hdc_cover_rate,h2h_last5_hdc_cover_mean,h2h_last10_hdc_cover_mean,h2h_last5_goal_diff_mean,h2h_last5_xg_diff_mean,h2h_sample_size_last5,h2h_sample_size_last10,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,hk_line,consensus_line,hk_line_minus_consensus_line,hk_implied_prob,hk_implied_prob_side,consensus_implied_prob,consensus_implied_prob_side,hk_minus_consensus_prob,hk_off_market_flag,hk_off_market_direction,hk_off_market_agree_with_model_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,original_predicted_side,effective_predicted_side,flip_hkjc_side_enabled,implied_probability,edge,expected_roi
50065082_HDC_1,HKJC_LIKE,ah_ft,Australian Division 1,澳洲職業聯賽,2026-04-04T06:00:00+00:00,Central Coast Mariners,中岸水手,Perth Glory,珀斯光輝,0.0,0.0,0.0,0,1.83,1.89,1.83,1.89,0.5080645161290323,0.49193548387096786,0.5080645161290323,0.49193548387096786,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.0,,,0.5080645161290323,0.5080645161290323,,,,0,0.0,0,0.4447206323875894,0.5552793676124106,away,0.5552793676124106,0.11055873522482118,logistic_regression,direct_cover,market,away,away,False,0.49193548387096786,0.06334388374144273,0.049478004787455954
50065082_HDC_2,HKJC_LIKE,ah_ft,Australian Division 1,澳洲職業聯賽,2026-04-04T06:00:00+00:00,Central Coast Mariners,中岸水手,Perth Glory,珀斯光輝,0.75,0.75,0.0,0,2.26,1.58,2.26,1.58,0.4114583333333333,0.5885416666666665,0.4114583333333333,0.5885416666666665,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.75,,,0.4114583333333333,0.4114583333333333,,,,0,0.0,0,0.419394019407663,0.5806059805923369,away,0.5806059805923369,0.16121196118467385,logistic_regression,direct_cover,market,away,away,False,0.5885416666666665,-0.007935686074329595,-0.08264255066410764
50065082_HDC_4,HKJC_LIKE,ah_ft,Australian Division 1,澳洲職業聯賽,2026-04-04T06:00:00+00:00,Central Coast Mariners,中岸水手,Perth Glory,珀斯光輝,1.0,1.0,0.0,0,1.001,14.5,1.001,14.5,0.9354235210631573,0.06457647893684278,0.9354235210631573,0.06457647893684278,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,1.0,,,0.9354235210631573,0.9354235210631573,,,,0,0.0,0,0.2600644751277174,0.7399355248722825,away,0.7399355248722825,0.47987104974456507,logistic_regression,direct_cover,market,away,away,False,0.06457647893684278,0.6753590459354397,9.729065110648097
50065082_HDC_3,HKJC_LIKE,ah_ft,Australian Division 1,澳洲職業聯賽,2026-04-04T06:00:00+00:00,Central Coast Mariners,中岸水手,Perth Glory,珀斯光輝,1.75,1.75,0.0,0,1.22,3.9,1.22,3.9,0.76171875,0.23828125000000003,0.76171875,0.23828125000000003,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,1.75,,,0.76171875,0.76171875,,,,0,0.0,0,0.32278714369242434,0.6772128563075757,away,0.6772128563075757,0.3544257126151513,logistic_regression,direct_cover,market,away,away,False,0.23828125000000003,0.43893160630757566,1.641130139599545
50065442_HDC_5,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T06:00:00+00:00,Nagoya Grampus,名古屋鯨魚,Cerezo Osaka,大阪櫻花,-3.0,-3.0,0.0,0,1.9,1.82,1.9,1.82,0.489247311827957,0.510752688172043,0.489247311827957,0.510752688172043,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-3.0,,,0.489247311827957,0.489247311827957,,,,0,0.0,0,0.4565483598399423,0.5434516401600578,away,0.5434516401600578,0.08690328032011552,logistic_regression,direct_cover,market,away,away,False,0.510752688172043,0.03269895198801476,-0.010918014908694873
50065442_HDC_4,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T06:00:00+00:00,Nagoya Grampus,名古屋鯨魚,Cerezo Osaka,大阪櫻花,-2.0,-2.0,0.0,0,1.03,9.4,1.03,9.4,0.9012464046021093,0.09875359539789069,0.9012464046021093,0.09875359539789069,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-2.0,,,0.9012464046021093,0.9012464046021093,,,,0,0.0,0,0.24693671776544343,0.7530632822345565,away,0.7530632822345565,0.5061265644691131,logistic_regression,direct_cover,market,away,away,False,0.09875359539789069,0.6543096868366658,6.0787948530048315
50065442_HDC_3,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T06:00:00+00:00,Nagoya Grampus,名古屋鯨魚,Cerezo Osaka,大阪櫻花,-1.0,-1.0,0.0,0,1.06,7.5,1.06,7.5,0.8761682242990654,0.12383177570093458,0.8761682242990654,0.12383177570093458,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.8761682242990654,0.8761682242990654,,,,0,0.0,0,0.2471072142452531,0.7528927857547469,away,0.7528927857547469,0.5057855715094939,logistic_regression,direct_cover,market,away,away,False,0.12383177570093458,0.6290610100538123,4.646695893160602
50065442_HDC_2,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T06:00:00+00:00,Nagoya Grampus,名古屋鯨魚,Cerezo Osaka,大阪櫻花,0.0,0.0,0.0,0,1.06,7.5,1.06,7.5,0.8761682242990654,0.12383177570093458,0.8761682242990654,0.12383177570093458,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.0,,,0.8761682242990654,0.8761682242990654,,,,0,0.0,0,0.2429762328993074,0.7570237671006926,away,0.7570237671006926,0.5140475342013853,logistic_regression,direct_cover,market,away,away,False,0.12383177570093458,0.633191991399758,4.677678253255195
50065442_HDC_1,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T06:00:00+00:00,Nagoya Grampus,名古屋鯨魚,Cerezo Osaka,大阪櫻花,-0.25,-0.25,0.0,0,2.1,1.72,2.1,1.72,0.450261780104712,0.549738219895288,0.450261780104712,0.549738219895288,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.450261780104712,0.450261780104712,,,,0,0.0,0,0.42904995877343627,0.5709500412265638,away,0.5709500412265638,0.14190008245312757,logistic_regression,direct_cover,market,away,away,False,0.549738219895288,0.02121182133127575,-0.017965929090310306
50065444_HDC_2,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T07:00:00+00:00,Gamba Osaka,大阪飛腳,Kyoto Sanga,京都不死鳥,-1.0,-1.0,0.0,0,1.73,2.01,1.73,2.01,0.5374331550802139,0.4625668449197861,0.5374331550802139,0.4625668449197861,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.5374331550802139,0.5374331550802139,,,,0,0.0,0,0.44859304733968575,0.5514069526603143,away,0.5514069526603143,0.10281390532062851,logistic_regression,direct_cover,market,away,away,False,0.4625668449197861,0.08884010774052814,0.10832797484723156
50065444_HDC_1,HKJC_LIKE,ah_ft,J1 100Y Vision League,日職百年構想聯賽,2026-04-04T07:00:00+00:00,Gamba Osaka,大阪飛腳,Kyoto Sanga,京都不死鳥,0.0,0.0,0.0,0,1.16,4.65,1.16,4.65,0.8003442340791739,0.19965576592082615,0.8003442340791739,0.19965576592082615,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.0,,,0.8003442340791739,0.8003442340791739,,,,0,0.0,0,0.296545249073669,0.7034547509263309,away,0.7034547509263309,0.40690950185266184,logistic_regression,direct_cover,market,away,away,False,0.19965576592082615,0.5037989850055048,2.2710645918074386
50065446_HDC_2,HKJC_LIKE,ah_ft,Korean Division 1,南韓職業聯賽,2026-04-04T07:30:00+00:00,Pohang Steelers,浦項制鐵,Daejeon Citizen,大田市民,-0.25,-0.25,0.0,0,2.04,1.71,2.04,1.71,0.45599999999999996,0.5439999999999999,0.45599999999999996,0.5439999999999999,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.45599999999999996,0.45599999999999996,,,,0,0.0,0,0.4384180283042815,0.5615819716957184,away,0.5615819716957184,0.12316394339143688,logistic_regression,direct_cover,market,away,away,False,0.5439999999999999,0.017581971695718512,-0.039694828400321513
50065446_HDC_1,HKJC_LIKE,ah_ft,Korean Division 1,南韓職業聯賽,2026-04-04T07:30:00+00:00,Pohang Steelers,浦項制鐵,Daejeon Citizen,大田市民,0.0,0.0,0.0,0,1.76,2.06,1.76,2.06,0.5392670157068064,0.46073298429319376,0.5392670157068064,0.46073298429319376,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.0,,,0.5392670157068064,0.5392670157068064,,,,0,0.0,0,0.4343874062755642,0.5656125937244358,away,0.5656125937244358,0.13122518744887168,logistic_regression,direct_cover,market,away,away,False,0.46073298429319376,0.10487960943124208,0.1651619430723379
50066056_HDC_1,HKJC_LIKE,ah_ft,Australian NPL - New South Wales,澳洲全國聯賽 - 新南威爾斯,2026-04-04T08:15:00+00:00,St George City,聖佐治城,Blacktown City,黑鎮城,-0.25,-0.25,0.0,0,1.7,2.09,1.7,2.09,0.5514511873350924,0.4485488126649077,0.5514511873350924,0.4485488126649077,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5514511873350924,0.5514511873350924,,,,0,0.0,0,0.4400753500879426,0.5599246499120574,away,0.5599246499120574,0.11984929982411474,logistic_regression,direct_cover,market,away,away,False,0.4485488126649077,0.11137583724714967,0.17024251831619985
50065081_HDC_1,HKJC_LIKE,ah_ft,Australian Division 1,澳洲職業聯賽,2026-04-04T08:35:00+00:00,Melbourne City,墨爾本城,Western Sydney Wanderers,西悉尼流浪者,-0.25,-0.25,0.0,0,1.7,2.09,1.7,2.09,0.5514511873350924,0.4485488126649077,0.5514511873350924,0.4485488126649077,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5514511873350924,0.5514511873350924,,,,0,0.0,0,0.4400753500879426,0.5599246499120574,away,0.5599246499120574,0.11984929982411474,logistic_regression,direct_cover,market,away,away,False,0.4485488126649077,0.11137583724714967,0.17024251831619985
50066057_HDC_1,HKJC_LIKE,ah_ft,U20 Women Asian Cup,U20女子亞洲盃,2026-04-04T09:00:00+00:00,Bangladesh Women U20,孟加拉女足U20,China Women U20,中國女足U20,4.0,4.0,0.0,0,1.82,1.9,1.82,1.9,0.510752688172043,0.489247311827957,0.510752688172043,0.489247311827957,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,4.0,,,0.510752688172043,0.510752688172043,,,,0,0.0,0,0.4275802033761691,0.5724197966238309,away,0.5724197966238309,0.14483959324766182,logistic_regression,direct_cover,market,away,away,False,0.489247311827957,0.08317248479587391,0.08759761358527873
50066266_HDC_1,HKJC_LIKE,ah_ft,Finnish Division 1,芬蘭超級聯賽,2026-04-04T10:00:00+00:00,Inter Turku,國際杜古,VPS Vaasa,VPS華沙,-1.25,-1.25,0.0,0,1.87,1.89,1.87,1.89,0.502659574468085,0.49734042553191493,0.502659574468085,0.49734042553191493,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.25,,,0.502659574468085,0.502659574468085,,,,0,0.0,0,0.44474704516047453,0.5552529548395255,away,0.5552529548395255,0.11050590967905105,logistic_regression,direct_cover,market,away,away,False,0.49734042553191493,0.057912529307610594,0.049428084646703174
50066130_HDC_1,HKJC_LIKE,ah_ft,Russian Premier,俄羅斯超級聯賽,2026-04-04T10:00:00+00:00,Akron Tolyatti,阿克隆陶爾亞蒂,CSKA Moscow,莫斯科中央陸軍,0.75,0.75,0.0,0,1.83,1.97,1.83,1.97,0.5184210526315789,0.48157894736842105,0.5184210526315789,0.48157894736842105,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.75,,,0.5184210526315789,0.5184210526315789,,,,0,0.0,0,0.4320881743932299,0.5679118256067701,away,0.5679118256067701,0.13582365121354023,logistic_regression,direct_cover,market,away,away,False,0.48157894736842105,0.08633287823834906,0.11878629644533711
50066355_HDC_1,HKJC_LIKE,ah_ft,Women Spanish Division 1,女子西班牙甲組聯賽,2026-04-04T10:00:00+00:00,CF Granada Women,CF格蘭納達女足,Espanyol Women,愛斯賓奴女足,-0.25,-0.25,0.0,0,1.66,2.08,1.66,2.08,0.5561497326203209,0.4438502673796791,0.5561497326203209,0.4438502673796791,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5561497326203209,0.5561497326203209,,,,0,0.0,0,0.44660890651645885,0.5533910934835411,away,0.5533910934835411,0.1067821869670822,logistic_regression,direct_cover,market,away,away,False,0.4438502673796791,0.10954082610386201,0.15105347444576556
50066054_HDC_1,HKJC_LIKE,ah_ft,Women Italian Division 1,女子意大利甲組聯賽,2026-04-04T10:30:00+00:00,Fiorentina Women,費倫天拿女足,Juventus Women,祖雲達斯女足,0.75,0.75,0.0,0,1.65,2.1,1.65,2.1,0.56,0.44,0.56,0.44,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.75,,,0.56,0.56,,,,0,0.0,0,0.44125570768682215,0.5587442923131778,away,0.5587442923131778,0.11748858462635559,logistic_regression,direct_cover,market,away,away,False,0.44,0.11874429231317779,0.1733630138576734
50065606_HDC_1,HKJC_LIKE,ah_ft,German Division 2,德國乙組聯賽,2026-04-04T11:00:00+00:00,Bielefeld,比勒費爾德,Darmstadt,達斯泰特,-0.25,-0.25,0.0,0,1.97,1.83,1.97,1.83,0.48157894736842105,0.5184210526315789,0.48157894736842105,0.5184210526315789,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.48157894736842105,0.48157894736842105,,,,0,0.0,0,0.4338270265904029,0.566172973409597,away,0.566172973409597,0.1323459468191941,logistic_regression,direct_cover,market,away,away,False,0.5184210526315789,0.04775192077801815,0.03609654133956264
